V1,V2
D2223,FALSE
D0815,FALSE
D2541,FALSE
D0630,FALSE
D1705,FALSE
D1903,FALSE
D2710,FALSE
D2771,FALSE
D0362,FALSE
D0156,FALSE
D0047,FALSE
D1487,FALSE
D0691,FALSE
D2847,FALSE
D2946,FALSE
D2162,FALSE
D0550,FALSE
D1511,FALSE
D1955,FALSE
D2122,FALSE
D0456,FALSE
D1523,FALSE
D2377,FALSE
D0882,FALSE
D2446,FALSE
D2319,FALSE
D2629,FALSE
D1526,FALSE
D0001,FALSE
D0076,FALSE
D1016,FALSE
D1693,FALSE
D1214,FALSE
D2520,FALSE
D1822,FALSE
D1094,FALSE
D0749,FALSE
D0316,FALSE
D1993,FALSE
D1220,FALSE
D0611,FALSE
D2072,FALSE
D0483,FALSE
D0603,FALSE
D1236,FALSE
D2256,FALSE
D0516,FALSE
D2676,FALSE
D1092,FALSE
D0163,FALSE
D2135,FALSE
D1536,FALSE
D0215,FALSE
D1805,FALSE
D1436,FALSE
D2723,FALSE
D2523,FALSE
D1919,FALSE
D1714,FALSE
D1313,FALSE
D2607,FALSE
D0924,FALSE
D2747,FALSE
D0567,FALSE
D0963,FALSE
D1992,FALSE
D1634,FALSE
D2554,FALSE
D0386,FALSE
D1231,FALSE
D0155,FALSE
D1601,FALSE
D0127,FALSE
D0342,FALSE
D2783,FALSE
D2575,FALSE
D0570,FALSE
D0923,FALSE
D0332,FALSE
D1640,FALSE
D2814,FALSE
D2697,FALSE
D1642,FALSE
D1909,FALSE
D1991,FALSE
D0376,FALSE
D0902,FALSE
D2553,FALSE
D2293,FALSE
D1404,FALSE
D1504,FALSE
D2092,FALSE
D1849,FALSE
D0933,FALSE
D2753,FALSE
D2923,FALSE
D1245,FALSE
D2154,FALSE
D1997,FALSE
D2904,FALSE
D0121,FALSE
D2693,FALSE
D2585,FALSE
D2856,FALSE
D1490,FALSE
D1004,FALSE
D0901,FALSE
D1866,FALSE
D1681,FALSE
D1156,FALSE
D0036,FALSE
D1265,FALSE
D2311,FALSE
D0390,FALSE
D0168,FALSE
D2000,FALSE
D2912,FALSE
D1729,FALSE
D1934,FALSE
D1662,FALSE
D2635,FALSE
D0034,FALSE
D0847,FALSE
D1264,FALSE
D1210,FALSE
D0609,FALSE
D2505,FALSE
D2953,FALSE
D0276,FALSE
D2329,FALSE
D1741,FALSE
D1902,FALSE
D1960,FALSE
D1401,FALSE
D2462,FALSE
D0189,FALSE
D1129,FALSE
D2593,FALSE
D2559,FALSE
D1449,FALSE
D2622,FALSE
D2926,FALSE
D0850,FALSE
D0176,FALSE
D1983,FALSE
D0414,FALSE
D0095,FALSE
D0408,FALSE
D2104,FALSE
D2784,FALSE
D0182,FALSE
D2816,FALSE
D1055,FALSE
D2349,FALSE
D2302,FALSE
D1075,FALSE
D1031,FALSE
D0700,FALSE
D0501,FALSE
D0786,FALSE
D1947,FALSE
D0778,FALSE
D2810,FALSE
D0137,FALSE
D2483,FALSE
D2952,FALSE
D0708,FALSE
D1386,FALSE
D2557,FALSE
D0249,FALSE
D1544,FALSE
D1159,FALSE
D2185,FALSE
D1576,FALSE
D1039,FALSE
D1570,FALSE
D2051,FALSE
D2473,FALSE
D0565,FALSE
D1430,FALSE
D1928,FALSE
D2117,FALSE
D0491,FALSE
D0712,FALSE
D1927,FALSE
D1948,FALSE
D1040,FALSE
D0977,FALSE
D2350,FALSE
D1356,FALSE
D0272,FALSE
D2145,FALSE
D1608,FALSE
D1053,FALSE
D0185,FALSE
D0622,FALSE
D1442,FALSE
D0191,FALSE
D1225,FALSE
D0455,FALSE
D2229,FALSE
D2633,FALSE
D2089,FALSE
D2924,FALSE
D1680,FALSE
D0421,FALSE
D2411,FALSE
D0443,FALSE
D2353,FALSE
D2432,FALSE
D2973,FALSE
D1402,FALSE
D1084,FALSE
D2650,FALSE
D0687,FALSE
D2751,FALSE
D1831,FALSE
D2471,FALSE
D2383,FALSE
D2525,FALSE
D2305,FALSE
D0538,FALSE
D2939,FALSE
D0677,FALSE
D2595,FALSE
D0743,FALSE
D2521,FALSE
D2003,FALSE
D1206,FALSE
D1216,FALSE
D1543,FALSE
D1616,FALSE
D0614,FALSE
D0840,FALSE
D0802,FALSE
D2601,FALSE
D0333,FALSE
D0984,FALSE
D0143,FALSE
D1806,FALSE
D0147,FALSE
D2648,FALSE
D1028,FALSE
D2547,FALSE
D0026,FALSE
D2936,FALSE
D2658,FALSE
D0854,FALSE
D2590,FALSE
D1117,FALSE
D0268,FALSE
D0617,FALSE
D2136,FALSE
D2474,FALSE
D2944,FALSE
D0535,FALSE
D2094,FALSE
D0463,FALSE
D0277,FALSE
D1886,FALSE
D2826,FALSE
D1213,FALSE
D2065,FALSE
D2674,FALSE
D1600,FALSE
D0190,FALSE
D1276,FALSE
D0896,FALSE
D1861,FALSE
D2484,FALSE
D1266,FALSE
D2100,FALSE
D2544,FALSE
D0175,FALSE
D2250,FALSE
D2567,FALSE
D0573,FALSE
D1200,FALSE
D0762,FALSE
D0596,FALSE
D2421,FALSE
D1745,FALSE
D2790,FALSE
D2897,FALSE
D2182,FALSE
D0173,FALSE
D1248,FALSE
D0931,FALSE
D2877,FALSE
D2222,FALSE
D2001,FALSE
D2757,FALSE
D1082,FALSE
D0445,FALSE
D0453,FALSE
D0521,FALSE
D1008,FALSE
D1241,FALSE
D1305,FALSE
D1514,FALSE
D0205,FALSE
D2453,FALSE
D2479,FALSE
D0135,FALSE
D2653,FALSE
D0219,FALSE
D2107,FALSE
D1142,FALSE
D1148,FALSE
D1674,FALSE
D1973,FALSE
D1427,FALSE
D0975,FALSE
D0794,FALSE
D2832,FALSE
D0751,FALSE
D0186,FALSE
D0927,FALSE
D0153,FALSE
D1559,FALSE
D0245,FALSE
D2316,FALSE
D1376,FALSE
D2978,FALSE
D1131,FALSE
D2782,FALSE
D2233,FALSE
D0196,FALSE
D2097,FALSE
D2328,FALSE
D0534,FALSE
D0629,FALSE
D2071,FALSE
D2825,FALSE
D1548,FALSE
D2797,FALSE
D2555,FALSE
D2675,FALSE
D1233,FALSE
D1603,FALSE
D0814,FALSE
D2792,FALSE
D2808,FALSE
D0512,FALSE
D1161,FALSE
D1258,FALSE
D0017,FALSE
D1106,FALSE
D2371,FALSE
D2824,FALSE
D2232,FALSE
D2339,FALSE
D2873,FALSE
D1194,FALSE
D1494,FALSE
D2570,FALSE
D0209,FALSE
D1764,FALSE
D2144,FALSE
D1672,FALSE
D1279,FALSE
D1191,FALSE
D1209,FALSE
D2288,FALSE
D0111,FALSE
D1759,FALSE
D0739,FALSE
D1321,FALSE
D0915,FALSE
D0576,FALSE
D1728,FALSE
D0079,FALSE
D2434,FALSE
D0475,FALSE
D2240,FALSE
D2180,FALSE
D2876,FALSE
D1235,FALSE
D2822,FALSE
D0612,FALSE
D2688,FALSE
D1889,FALSE
D0091,FALSE
D2729,FALSE
D0995,FALSE
D1294,FALSE
D0065,FALSE
D1493,FALSE
D0832,FALSE
D2777,FALSE
D2626,FALSE
D1826,FALSE
D1119,FALSE
D0210,FALSE
D0637,FALSE
D1519,FALSE
D2820,FALSE
D0979,FALSE
D0692,FALSE
D2565,FALSE
D0425,FALSE
D0485,FALSE
D2378,FALSE
D1964,FALSE
D1411,FALSE
D1290,FALSE
D0150,FALSE
D1722,FALSE
D1513,FALSE
D0563,FALSE
D0982,FALSE
D1368,FALSE
D0216,FALSE
D1086,FALSE
D1041,FALSE
D0916,FALSE
D0128,FALSE
D0157,FALSE
D1072,FALSE
D2272,FALSE
D1584,FALSE
D1169,FALSE
D2911,FALSE
D1013,FALSE
D2348,FALSE
D2915,FALSE
D0766,FALSE
D0307,FALSE
D0919,FALSE
D0660,FALSE
D2234,FALSE
D0315,FALSE
D0962,FALSE
D1605,FALSE
D2218,FALSE
D0566,FALSE
D0658,FALSE
D1659,FALSE
D1267,FALSE
D1286,FALSE
D2592,FALSE
D0442,FALSE
D0180,FALSE
D0939,FALSE
D0619,FALSE
D2202,FALSE
D2360,FALSE
D2403,FALSE
D0717,FALSE
D0140,FALSE
D1752,FALSE
D0280,FALSE
D0804,FALSE
D1113,FALSE
D1467,FALSE
D0420,FALSE
D2322,FALSE
D1820,FALSE
D0192,FALSE
D1914,FALSE
D2895,FALSE
D0990,FALSE
D0499,FALSE
D0785,FALSE
D1579,FALSE
D2776,FALSE
D2865,FALSE
D1064,FALSE
D2766,FALSE
D0810,FALSE
D0686,FALSE
D1767,FALSE
D1788,FALSE
D2702,FALSE
D1088,FALSE
D2365,FALSE
D1080,FALSE
D0015,FALSE
D2928,FALSE
D2610,FALSE
D0430,FALSE
D2398,FALSE
D0507,FALSE
D2812,FALSE
D1470,FALSE
D0769,FALSE
D0782,FALSE
D0748,FALSE
D0397,FALSE
D0801,FALSE
D1389,FALSE
D2673,FALSE
D0842,FALSE
D1193,FALSE
D0937,FALSE
D2497,FALSE
D1417,FALSE
D1638,FALSE
D2963,FALSE
D1959,FALSE
D2502,FALSE
D0125,FALSE
D0641,FALSE
D2886,FALSE
D2780,FALSE
D0169,FALSE
D2800,FALSE
D2596,FALSE
D0607,FALSE
D0936,FALSE
D2138,FALSE
D2048,FALSE
D0232,FALSE
D0969,FALSE
D0261,FALSE
D2249,FALSE
D0659,FALSE
D0579,FALSE
D2188,FALSE
D0298,FALSE
D2073,FALSE
D1879,FALSE
D0279,FALSE
D2490,FALSE
D1862,FALSE
D2418,FALSE
D2831,FALSE
D2452,FALSE
D2638,FALSE
D2500,FALSE
D2172,FALSE
D2855,FALSE
D1413,FALSE
D1675,FALSE
D1239,FALSE
D0737,FALSE
D0469,FALSE
D0075,FALSE
D1457,FALSE
D0340,FALSE
D2735,FALSE
D2388,FALSE
D0672,FALSE
D0331,FALSE
D2788,FALSE
D0187,FALSE
D2303,FALSE
D0880,FALSE
D0799,FALSE
D1998,FALSE
D1796,FALSE
D0384,FALSE
D2285,FALSE
D2728,FALSE
D1155,FALSE
D0402,FALSE
D2612,FALSE
D1408,FALSE
D0759,FALSE
D0429,FALSE
D2021,FALSE
D0513,FALSE
D2192,FALSE
D1280,FALSE
D0642,FALSE
D2313,FALSE
D0325,FALSE
D2993,FALSE
D0633,FALSE
D1723,FALSE
D0829,FALSE
D0101,FALSE
D0194,FALSE
D2194,FALSE
D1966,FALSE
D2620,FALSE
D1136,FALSE
D1676,FALSE
D1212,FALSE
D1369,FALSE
D1698,FALSE
D2850,FALSE
D0481,FALSE
D1776,FALSE
D2986,FALSE
D1877,FALSE
D1847,FALSE
D2532,FALSE
D1626,FALSE
D1128,FALSE
D2137,FALSE
D0405,FALSE
D1127,FALSE
D2821,FALSE
D1149,FALSE
D1251,FALSE
D2225,FALSE
D0037,FALSE
D0433,FALSE
D2661,FALSE
D1521,FALSE
D2130,FALSE
D1790,FALSE
D0207,FALSE
D1688,FALSE
D2300,FALSE
D1812,FALSE
D0310,FALSE
D1379,FALSE
D1326,FALSE
D0960,FALSE
D1026,FALSE
D0476,FALSE
D2738,FALSE
D0591,FALSE
D1637,FALSE
D2485,FALSE
D0162,FALSE
D0334,FALSE
D1623,FALSE
D1043,FALSE
D2198,FALSE
D2456,FALSE
D1056,FALSE
D2510,FALSE
D1612,FALSE
D1189,FALSE
D2748,FALSE
D1054,FALSE
D0454,FALSE
D2308,FALSE
D0613,FALSE
D2604,FALSE
D2055,FALSE
D2677,FALSE
D2034,FALSE
D0720,FALSE
D2444,FALSE
D2068,FALSE
D1755,FALSE
D1199,FALSE
D1834,FALSE
D2930,FALSE
D2919,FALSE
D1301,FALSE
D0050,FALSE
D2709,FALSE
D2983,FALSE
D0947,FALSE
D0683,FALSE
D2966,FALSE
D0040,FALSE
D0289,FALSE
D0776,FALSE
D1625,FALSE
D1420,FALSE
D2666,FALSE
D0487,FALSE
D1631,FALSE
D1309,FALSE
D1393,FALSE
D1654,FALSE
D0348,FALSE
D1063,FALSE
D0387,FALSE
D1860,FALSE
D2091,FALSE
D0834,FALSE
D0836,FALSE
D2017,FALSE
D0852,FALSE
D0634,FALSE
D2113,FALSE
D2499,FALSE
D2406,FALSE
D2410,FALSE
D2301,FALSE
D0760,FALSE
D0930,FALSE
D2767,FALSE
D1297,FALSE
D1232,FALSE
D0727,FALSE
D1604,FALSE
D2352,FALSE
D0401,FALSE
D2684,FALSE
D2836,FALSE
D2433,FALSE
D0781,FALSE
D2159,FALSE
D0589,FALSE
D2727,FALSE
D2737,FALSE
D1827,FALSE
D1495,FALSE
D0404,FALSE
D0024,FALSE
D2726,FALSE
D0335,FALSE
D1247,FALSE
D1818,FALSE
D1461,FALSE
D2781,FALSE
D1771,FALSE
D1703,FALSE
D2341,FALSE
D1277,FALSE
D2769,FALSE
D1184,FALSE
D0808,FALSE
D2717,FALSE
D2672,FALSE
D0308,FALSE
D0006,FALSE
D2892,FALSE
D0043,FALSE
D2369,FALSE
D2099,FALSE
D0699,FALSE
D1596,FALSE
D0826,FALSE
D0077,FALSE
D0608,FALSE
D2588,FALSE
D1468,FALSE
D0399,FALSE
D0446,FALSE
D1489,FALSE
D1976,FALSE
D0283,FALSE
D0544,FALSE
D2813,FALSE
D0394,FALSE
D1774,FALSE
D1933,FALSE
D0845,FALSE
D1003,FALSE
D1852,FALSE
D2730,FALSE
D0346,FALSE
D2393,FALSE
D0788,FALSE
D0477,FALSE
D0652,FALSE
D0343,FALSE
D0450,FALSE
D1721,FALSE
D0320,FALSE
D2189,FALSE
D0367,FALSE
D2509,FALSE
D1867,FALSE
D1423,FALSE
D0449,FALSE
D0326,FALSE
D0632,FALSE
D1051,FALSE
D0873,FALSE
D2338,FALSE
D0869,FALSE
D0530,FALSE
D0221,FALSE
D1621,FALSE
D2531,FALSE
D2606,FALSE
D0305,FALSE
D0479,FALSE
D0304,FALSE
D1045,FALSE
D2270,FALSE
D0231,FALSE
D0352,FALSE
D0003,FALSE
D0987,FALSE
D2423,FALSE
D1581,FALSE
D1261,FALSE
D1922,FALSE
D1456,FALSE
D2321,FALSE
D0531,FALSE
D1690,FALSE
D2426,FALSE
D1607,FALSE
D1491,FALSE
D1655,FALSE
D0213,FALSE
D0466,FALSE
D0593,FALSE
D0373,FALSE
D0729,FALSE
D0116,FALSE
D1157,FALSE
D0670,FALSE
D1529,FALSE
D2962,FALSE
D1021,FALSE
D0730,FALSE
D0811,FALSE
D1459,FALSE
D1547,FALSE
D0844,FALSE
D1477,FALSE
D2147,FALSE
D1956,FALSE
D1940,FALSE
D0920,FALSE
D2564,FALSE
D0437,FALSE
D2244,FALSE
D0195,FALSE
D1609,FALSE
D0812,FALSE
D0124,FALSE
D0857,FALSE
D2392,FALSE
D0843,FALSE
D2899,FALSE
D0086,FALSE
D2956,FALSE
D2576,FALSE
D2220,FALSE
D2438,FALSE
D1532,FALSE
D1875,FALSE
D1357,FALSE
D2848,FALSE
D1284,FALSE
D0099,FALSE
D1018,FALSE
D0650,FALSE
D1363,FALSE
D1262,FALSE
D1480,FALSE
D1438,FALSE
D0058,FALSE
D2382,FALSE
D1076,FALSE
D1144,FALSE
D2152,FALSE
D0018,FALSE
D2056,FALSE
D0494,FALSE
D2980,FALSE
D1299,FALSE
D2230,FALSE
D1953,FALSE
D1465,FALSE
D1823,FALSE
D1932,FALSE
D2561,FALSE
D0673,FALSE
D0338,FALSE
D1435,FALSE
D1586,FALSE
D1058,FALSE
D2976,FALSE
D1841,FALSE
D2863,FALSE
D2486,FALSE
D2221,FALSE
D2025,FALSE
D1087,FALSE
D0578,FALSE
D2492,FALSE
D2011,FALSE
D2375,FALSE
D1281,FALSE
D0229,FALSE
D0965,FALSE
D2950,FALSE
D2974,FALSE
D2273,FALSE
D0867,FALSE
D0635,FALSE
D1270,FALSE
D1785,FALSE
D1222,FALSE
D0890,FALSE
D2804,FALSE
D0909,FALSE
D1895,FALSE
D0954,FALSE
D1259,FALSE
D1527,FALSE
D0775,FALSE
D0719,FALSE
D1253,FALSE
D1029,FALSE
D2212,FALSE
D0199,FALSE
D1358,FALSE
D0757,FALSE
D2351,FALSE
D1645,FALSE
D1291,FALSE
D0823,FALSE
D1316,FALSE
D0671,FALSE
D0372,FALSE
D0039,FALSE
D2573,FALSE
D2020,FALSE
D2898,FALSE
D0620,FALSE
D1385,FALSE
D0517,FALSE
D1765,FALSE
D0461,FALSE
D1749,FALSE
D0197,FALSE
D0471,FALSE
D1153,FALSE
D0959,FALSE
D1019,FALSE
D1207,FALSE
D2429,FALSE
D2413,FALSE
D2954,FALSE
D1181,FALSE
D2075,FALSE
D1114,FALSE
D0167,FALSE
D2491,FALSE
D2699,FALSE
D2517,FALSE
D1333,FALSE
D2294,FALSE
D2811,FALSE
D0533,FALSE
D0665,FALSE
D2261,FALSE
D1516,FALSE
D1238,FALSE
D2754,FALSE
D2508,FALSE
D2982,FALSE
D0253,FALSE
D0575,FALSE
D2281,FALSE
D0710,FALSE
D0864,FALSE
D0133,FALSE
D0856,FALSE
D2280,FALSE
D0436,FALSE
D1770,FALSE
D1840,FALSE
D2621,FALSE
D1032,FALSE
D0193,FALSE
D0952,FALSE
D2279,FALSE
D0484,FALSE
D0547,FALSE
D0863,FALSE
D1557,FALSE
D1502,FALSE
D1735,FALSE
D1542,FALSE
D1577,FALSE
D0900,FALSE
D0509,FALSE
D2437,FALSE
D0031,FALSE
D2694,FALSE
D1772,FALSE
D0274,FALSE
D0060,FALSE
D0198,FALSE
D1610,FALSE
D2268,FALSE
D1954,FALSE
D2287,FALSE
