V1,V2
D1048,FALSE
D2618,FALSE
D2772,FALSE
D2945,FALSE
D0527,FALSE
D0725,FALSE
D2862,FALSE
D2190,FALSE
D0064,FALSE
D1478,FALSE
D1731,FALSE
D2773,FALSE
D2070,FALSE
D0241,FALSE
D0738,FALSE
D1330,FALSE
D0009,FALSE
D1154,FALSE
D2214,FALSE
D1383,FALSE
D0520,FALSE
D0552,FALSE
D2498,FALSE
D1904,FALSE
D1069,FALSE
D2059,FALSE
D2920,FALSE
D1268,FALSE
D2921,FALSE
D2299,FALSE
D0545,FALSE
D1789,FALSE
D2823,FALSE
D0366,FALSE
D0932,FALSE
D0265,FALSE
D0510,FALSE
D1528,FALSE
D2362,FALSE
D0957,FALSE
D2228,FALSE
D0248,FALSE
D1410,FALSE
D0336,FALSE
D1691,FALSE
D0329,FALSE
D2770,FALSE
D0341,FALSE
D1167,FALSE
D2277,FALSE
D1097,FALSE
D0200,FALSE
D1657,FALSE
D2644,FALSE
D1718,FALSE
D1545,FALSE
D2173,FALSE
D0294,FALSE
D0359,FALSE
D1310,FALSE
D0746,FALSE
D2795,FALSE
D2996,FALSE
D2400,FALSE
D1431,FALSE
D1825,FALSE
D0090,FALSE
D0049,FALSE
D0478,FALSE
D2342,FALSE
D2501,FALSE
D0818,FALSE
D1325,FALSE
D2373,FALSE
D2405,FALSE
D1027,FALSE
D0244,FALSE
D0876,FALSE
D1753,FALSE
D1684,FALSE
D2386,FALSE
D1872,FALSE
D1139,FALSE
D0765,FALSE
D2460,FALSE
D1828,FALSE
D2943,FALSE
D2448,FALSE
D0160,FALSE
D1190,FALSE
D1469,FALSE
D2712,FALSE
D1564,FALSE
D1307,FALSE
D0281,FALSE
D1900,FALSE
D2060,FALSE
D0264,FALSE
D2645,FALSE
D2125,FALSE
D0208,FALSE
D1783,FALSE
D0980,FALSE
D1240,FALSE
D2752,FALSE
D1781,FALSE
D2217,FALSE
D1950,FALSE
D1105,FALSE
D1561,FALSE
D0439,FALSE
D0356,FALSE
D2965,FALSE
D0427,FALSE
D2384,FALSE
D1815,FALSE
D2260,FALSE
D2583,FALSE
D0690,FALSE
D1221,FALSE
D0062,FALSE
D2597,FALSE
D0066,FALSE
D2637,FALSE
D1907,FALSE
D2632,FALSE
D2083,FALSE
D0083,FALSE
D0057,FALSE
D2032,FALSE
D0480,FALSE
D1873,FALSE
D2801,FALSE
D0068,FALSE
D1322,FALSE
D0638,FALSE
D1001,FALSE
D2357,FALSE
D2292,FALSE
D1488,FALSE
D1340,FALSE
D2080,FALSE
D0986,FALSE
D0805,FALSE
D1433,FALSE
D2960,FALSE
D1296,FALSE
D1462,FALSE
D2680,FALSE
D1560,FALSE
D0074,FALSE
D1179,FALSE
D2459,FALSE
D2142,FALSE
D0012,FALSE
D0069,FALSE
D2327,FALSE
D0201,FALSE
D1112,FALSE
D2465,FALSE
D1217,FALSE
D0732,FALSE
D0211,FALSE
D0744,FALSE
D0351,FALSE
D1334,FALSE
D0758,FALSE
D0345,FALSE
D0755,FALSE
D0113,FALSE
D1065,FALSE
D2977,FALSE
D2843,FALSE
D2389,FALSE
D1715,FALSE
D2884,FALSE
D2023,FALSE
D0682,FALSE
D2758,FALSE
D2454,FALSE
D2148,FALSE
D0238,FALSE
D0102,FALSE
D1985,FALSE
D0903,FALSE
D2241,FALSE
D2387,FALSE
D0878,FALSE
D1568,FALSE
D1756,FALSE
D2133,FALSE
D0242,FALSE
D2649,FALSE
D0797,FALSE
D0820,FALSE
D2720,FALSE
D1686,FALSE
D2087,FALSE
D2634,FALSE
D1716,FALSE
D0701,FALSE
D0830,FALSE
D0225,FALSE
D0458,FALSE
D0251,FALSE
D2157,FALSE
D0955,FALSE
D0537,FALSE
D1901,FALSE
D0770,FALSE
D2534,FALSE
D2150,FALSE
D0580,FALSE
D0222,FALSE
D2835,FALSE
D2614,FALSE
D2179,FALSE
D0518,FALSE
D2845,FALSE
D1541,FALSE
D0621,FALSE
D0410,FALSE
D1984,FALSE
D2731,FALSE
D1205,FALSE
D2340,FALSE
D0313,FALSE
D1351,FALSE
D1574,FALSE
D2231,FALSE
D0396,FALSE
D2853,FALSE
D2906,FALSE
D0296,FALSE
D0604,FALSE
D1945,FALSE
D2830,FALSE
D0917,FALSE
D1905,FALSE
D0288,FALSE
D1958,FALSE
D1499,FALSE
D2733,FALSE
D1952,FALSE
D2451,FALSE
D2998,FALSE
D0559,FALSE
D1525,FALSE
D0681,FALSE
D0877,FALSE
D2477,FALSE
D1464,FALSE
D0693,FALSE
D2724,FALSE
D2191,FALSE
D1738,FALSE
D2366,FALSE
D2381,FALSE
D0726,FALSE
D1015,FALSE
D1994,FALSE
D0616,FALSE
D0839,FALSE
D2296,FALSE
D0716,FALSE
D0142,FALSE
D2623,FALSE
D2914,FALSE
D0462,FALSE
D0230,FALSE
D2586,FALSE
D1447,FALSE
D0756,FALSE
D0817,FALSE
D1848,FALSE
D0905,FALSE
D2206,FALSE
D1869,FALSE
D0964,FALSE
D2363,FALSE
D0985,FALSE
D0583,FALSE
D2417,FALSE
D2114,FALSE
D2890,FALSE
D1176,FALSE
D2049,FALSE
D0999,FALSE
D0928,FALSE
D1744,FALSE
D1458,FALSE
D0161,FALSE
D0564,FALSE
D2457,FALSE
D2560,FALSE
D2026,FALSE
D2861,FALSE
D1300,FALSE
D0610,FALSE
D2193,FALSE
D2466,FALSE
D0422,FALSE
D1962,FALSE
D0793,FALSE
D0382,FALSE
D0388,FALSE
D2488,FALSE
D2067,FALSE
D0496,FALSE
D0045,FALSE
D0063,FALSE
D1137,FALSE
D1074,FALSE
D2981,FALSE
D0474,FALSE
D0164,FALSE
D1244,FALSE
D0841,FALSE
D2616,FALSE
D2879,FALSE
D2957,FALSE
D2882,FALSE
D1441,FALSE
D1437,FALSE
D1035,FALSE
D2407,FALSE
D2450,FALSE
D1446,FALSE
D2267,FALSE
D2219,FALSE
D0624,FALSE
D0051,FALSE
D1364,FALSE
D2864,FALSE
D2095,FALSE
D0525,FALSE
D1551,FALSE
D0105,FALSE
D0780,FALSE
D1062,FALSE
D1949,FALSE
D0981,FALSE
D2037,FALSE
D1335,FALSE
D0871,FALSE
D0044,FALSE
D1863,FALSE
D1865,FALSE
D0041,FALSE
D2691,FALSE
D1146,FALSE
D2927,FALSE
D2640,FALSE
D0972,FALSE
D1957,FALSE
D2076,FALSE
D1893,FALSE
D0243,FALSE
D0940,FALSE
D1130,FALSE
D2098,FALSE
D2096,FALSE
D0503,FALSE
D0668,FALSE
D0350,FALSE
D0789,FALSE
D0337,FALSE
D2556,FALSE
D2859,FALSE
D2455,FALSE
D2354,FALSE
D0648,FALSE
D1986,FALSE
D0968,FALSE
D2624,FALSE
D1614,FALSE
D2503,FALSE
D2358,FALSE
D1282,FALSE
D0141,FALSE
D1377,FALSE
D2506,FALSE
D1599,FALSE
D2598,FALSE
D1816,FALSE
D1315,FALSE
D0571,FALSE
D2870,FALSE
D1920,FALSE
D0322,FALSE
D2259,FALSE
D1132,FALSE
D1941,FALSE
D2085,FALSE
D0675,FALSE
D2931,FALSE
D2031,FALSE
D0240,FALSE
D0431,FALSE
D0441,FALSE
D0391,FALSE
D1133,FALSE
D2336,FALSE
D1398,FALSE
D2481,FALSE
D2146,FALSE
D0595,FALSE
D2412,FALSE
D0891,FALSE
D2227,FALSE
D1397,FALSE
D1319,FALSE
D2908,FALSE
D1432,FALSE
D1172,FALSE
D0961,FALSE
D0618,FALSE
D2165,FALSE
D0656,FALSE
D2887,FALSE
D2551,FALSE
D2789,FALSE
D2297,FALSE
D1116,FALSE
D0651,FALSE
D2916,FALSE
D0448,FALSE
D1671,FALSE
D2657,FALSE
D2611,FALSE
D2271,FALSE
D2337,FALSE
D2750,FALSE
D2041,FALSE
D2298,FALSE
D1537,FALSE
D0885,FALSE
D2183,FALSE
D0868,FALSE
D2175,FALSE
D2436,FALSE
D0146,FALSE
D0495,FALSE
D0935,FALSE
D2545,FALSE
D1090,FALSE
D2470,FALSE
D0707,FALSE
D2141,FALSE
D0227,FALSE
D0772,FALSE
D2935,FALSE
D0323,FALSE
D1342,FALSE
D0511,FALSE
D1890,FALSE
D1078,FALSE
D0145,FALSE
D0073,FALSE
D1208,FALSE
D2971,FALSE
D0945,FALSE
D1678,FALSE
D0988,FALSE
D1273,FALSE
D1980,FALSE
D0584,FALSE
D1419,FALSE
D2264,FALSE
D2258,FALSE
D1810,FALSE
D2582,FALSE
D1375,FALSE
D0929,FALSE
D2535,FALSE
D1921,FALSE
D2872,FALSE
D0594,FALSE
D0030,FALSE
D2594,FALSE
D1644,FALSE
D1898,FALSE
D2542,FALSE
D0490,FALSE
D2428,FALSE
D1332,FALSE
D2115,FALSE
D1597,FALSE
D0339,FALSE
D2934,FALSE
D0740,FALSE
D1538,FALSE
D0032,FALSE
D2775,FALSE
D2875,FALSE
D1005,FALSE
D1565,FALSE
D2469,FALSE
D1107,FALSE
D0500,FALSE
D1204,FALSE
D1724,FALSE
D0859,FALSE
D0088,FALSE
D2224,FALSE
D1855,FALSE
D1706,FALSE
D0383,FALSE
D0136,FALSE
D2900,FALSE
D0881,FALSE
D0883,FALSE
D2995,FALSE
D1046,FALSE
D0568,FALSE
D0819,FALSE
D2108,FALSE
D1257,FALSE
D2404,FALSE
D0721,FALSE
D1515,FALSE
D1588,FALSE
D0752,FALSE
D0166,FALSE
D0816,FALSE
D1917,FALSE
D0460,FALSE
D2516,FALSE
D2584,FALSE
D0777,FALSE
D0800,FALSE
D1187,FALSE
D2964,FALSE
D2200,FALSE
D2077,FALSE
D2367,FALSE
D2431,FALSE
D0112,FALSE
D2129,FALSE
D2061,FALSE
D0884,FALSE
D2024,FALSE
D2630,FALSE
D0224,FALSE
D0574,FALSE
D1650,FALSE
D1639,FALSE
D0149,FALSE
D2323,FALSE
D1020,FALSE
D1249,FALSE
D1989,FALSE
D2647,FALSE
D0679,FALSE
D2938,FALSE
D0010,FALSE
D2787,FALSE
D1104,FALSE
D1180,FALSE
D2102,FALSE
D1697,FALSE
D2359,FALSE
D0505,FALSE
D2714,FALSE
D1562,FALSE
D0002,FALSE
D1648,FALSE
D1931,FALSE
D2160,FALSE
D1355,FALSE
D1099,FALSE
D0488,FALSE
D1102,FALSE
D1819,FALSE
D0674,FALSE
D0154,FALSE
D1912,FALSE
D2703,FALSE
D1663,FALSE
D1643,FALSE
D2740,FALSE
D1366,FALSE
D0560,FALSE
D2809,FALSE
D1024,FALSE
D2760,FALSE
D1295,FALSE
D2871,FALSE
D0489,FALSE
D1853,FALSE
D2852,FALSE
D1122,FALSE
D1103,FALSE
D2947,FALSE
D2255,FALSE
D0948,FALSE
D1777,FALSE
D0556,FALSE
D0636,FALSE
D2689,FALSE
D2569,FALSE
D0526,FALSE
D2164,FALSE
D0314,FALSE
D2762,FALSE
D0866,FALSE
D1269,FALSE
D2069,FALSE
D0875,FALSE
D0978,FALSE
D0894,FALSE
D2399,FALSE
D0508,FALSE
D2828,FALSE
D0172,FALSE
D1809,FALSE
D1121,FALSE
D1224,FALSE
D0846,FALSE
D0827,FALSE
D1275,FALSE
D0122,FALSE
D1037,FALSE
D1101,FALSE
D0134,FALSE
D1202,FALSE
D0082,FALSE
D1963,FALSE
D1482,FALSE
D0237,FALSE
D2397,FALSE
D2445,FALSE
D2761,FALSE
D0895,FALSE
D1897,FALSE
D2312,FALSE
D2851,FALSE
D2678,FALSE
D1658,FALSE
D0713,FALSE
D1093,FALSE
D1761,FALSE
D0309,FALSE
D2427,FALSE
D1594,FALSE
D0371,FALSE
D0061,FALSE
D0492,FALSE
D0412,FALSE
D0181,FALSE
D1687,FALSE
D1653,FALSE
D2860,FALSE
D1047,FALSE
D2834,FALSE
D0809,FALSE
D0597,FALSE
D2905,FALSE
D0602,FALSE
D1611,FALSE
D2478,FALSE
D0267,FALSE
D2741,FALSE
D2317,FALSE
D1414,FALSE
D2627,FALSE
D2700,FALSE
D0577,FALSE
D0048,FALSE
D2511,FALSE
D2120,FALSE
D1627,FALSE
D2252,FALSE
D0052,FALSE
D2275,FALSE
D1665,FALSE
D2533,FALSE
D0301,FALSE
D1769,FALSE
D0120,FALSE
D2326,FALSE
D0848,FALSE
D1317,FALSE
D2376,FALSE
D1444,FALSE
D2402,FALSE
D1844,FALSE
D1312,FALSE
D1360,FALSE
D1742,FALSE
D1892,FALSE
D0347,FALSE
D0459,FALSE
D2379,FALSE
D0821,FALSE
D0853,FALSE
D0089,FALSE
D0378,FALSE
D1910,FALSE
D1824,FALSE
D0007,FALSE
D1372,FALSE
D2891,FALSE
D2707,FALSE
D2110,FALSE
D1497,FALSE
D2211,FALSE
D2913,FALSE
D1506,FALSE
D0581,FALSE
D2683,FALSE
D0092,FALSE
D2574,FALSE
D0324,FALSE
D1668,FALSE
D0787,FALSE
D0269,FALSE
D2015,FALSE
D1792,FALSE
D2778,FALSE
D1475,FALSE
D0317,FALSE
D1339,FALSE
D1109,FALSE
D1085,FALSE
D1492,FALSE
D2385,FALSE
D2929,FALSE
D1059,FALSE
D0247,FALSE
D2994,FALSE
D1252,FALSE
D2283,FALSE
D0432,FALSE
D1700,FALSE
D2320,FALSE
D2591,FALSE
D1371,FALSE
D1908,FALSE
D2158,FALSE
D1798,FALSE
D1773,FALSE
D2205,FALSE
D1880,FALSE
D1223,FALSE
D0021,FALSE
D2543,FALSE
D0779,FALSE
D1503,FALSE
D1935,FALSE
D1606,FALSE
D2332,FALSE
D0649,FALSE
D0368,FALSE
D0862,FALSE
D1496,FALSE
D1572,FALSE
D0601,FALSE
D1507,FALSE
D2274,FALSE
D0735,FALSE
D2842,FALSE
D0666,FALSE
D2079,FALSE
D2617,FALSE
D2609,FALSE
D0255,FALSE
D0409,FALSE
D0218,FALSE
D2236,FALSE
D2310,FALSE
D2040,FALSE
D1474,FALSE
D1227,FALSE
D2463,FALSE
D1324,FALSE
D1727,FALSE
D1164,FALSE
D0046,FALSE
D2361,FALSE
D2093,FALSE
D2151,FALSE
D1365,FALSE
D1479,FALSE
D0364,FALSE
D1219,FALSE
D1505,FALSE
D0293,FALSE
D2257,FALSE
D0913,FALSE
D1012,FALSE
D2035,FALSE
D0646,FALSE
D0011,FALSE
D1485,FALSE
D2131,FALSE
D2536,FALSE
D0835,FALSE
D0886,FALSE
D2286,FALSE
D1832,FALSE
D2005,FALSE
D1797,FALSE
D1077,FALSE
D0694,FALSE
D2042,FALSE
D2109,FALSE
D2599,FALSE
D2736,FALSE
D2132,FALSE
D2178,FALSE
D1218,FALSE
D2940,FALSE
D2419,FALSE
D0705,FALSE
D0906,FALSE
D2866,FALSE
D0223,FALSE
D0764,FALSE
D2932,FALSE
D0599,FALSE
D2004,FALSE
D2774,FALSE
D1937,FALSE
D0667,FALSE
D2105,FALSE
D2289,FALSE
D1049,FALSE
D0398,FALSE
D0419,FALSE
D1201,FALSE
D0792,FALSE
D1913,FALSE
D0922,FALSE
D1057,FALSE
D1813,FALSE
D1374,FALSE
D0389,FALSE
D1011,FALSE
D0551,FALSE
D2909,FALSE
D2334,FALSE
D0014,FALSE
D2746,FALSE
D2355,FALSE
D0997,FALSE
D0689,FALSE
D1760,FALSE
D1353,FALSE
D1293,FALSE
D2053,FALSE
D1971,FALSE
D0796,FALSE
D2548,FALSE
D2396,FALSE
D1067,FALSE
D2840,FALSE
D1758,FALSE
D1987,FALSE
D0357,FALSE
D1786,FALSE
D0898,FALSE
D2522,FALSE
D1589,FALSE
D2579,FALSE
D2802,FALSE
D0354,FALSE
D2030,FALSE
D1392,FALSE
D2347,FALSE
D1451,FALSE
D2992,FALSE
D2184,FALSE
D0625,FALSE
D0783,FALSE
D2529,FALSE
D1160,FALSE
D1615,FALSE
D2719,FALSE
D1540,FALSE
D2482,FALSE
D1906,FALSE
D0275,FALSE
D0148,FALSE
D0998,FALSE
D0377,FALSE
D2304,FALSE
D1476,FALSE
D2038,FALSE
D0022,FALSE
D1552,FALSE
D1628,FALSE
D0013,FALSE
D0970,FALSE
D2641,FALSE
D1530,FALSE
D1345,FALSE
D0473,FALSE
D2493,FALSE
D2174,FALSE
D1888,FALSE
D1569,FALSE
D0644,FALSE
D1553,FALSE
D1079,FALSE
D0067,FALSE
D2447,FALSE
D1622,FALSE
D0688,FALSE
D0663,FALSE
D1042,FALSE
D1951,FALSE
D2603,FALSE
D1977,FALSE
D1283,FALSE
D0020,FALSE
D2665,FALSE
D0027,FALSE
D0704,FALSE
D1712,FALSE
D0184,FALSE
D1695,FALSE
D0385,FALSE
D0440,FALSE
D0278,FALSE
D0904,FALSE
D2968,FALSE
D2715,FALSE
D0447,FALSE
D1558,FALSE
D2817,FALSE
D0392,FALSE
D0171,FALSE
D2291,FALSE
D0457,FALSE
D2997,FALSE
D2167,FALSE
D2608,FALSE
D0953,FALSE
D2779,FALSE
D1972,FALSE
D0093,FALSE
D0872,FALSE
D2806,FALSE
D2558,FALSE
D0582,FALSE
D2858,FALSE
D2698,FALSE
D1647,FALSE
D1550,FALSE
D1147,FALSE
D2064,FALSE
D2195,FALSE
D1215,FALSE
D0426,FALSE
D2745,FALSE
D1362,FALSE
D0271,FALSE
D0344,FALSE
D0282,FALSE
D1347,FALSE
D1171,FALSE
D1403,FALSE
D0400,FALSE
D1595,FALSE
D0228,FALSE
D0879,FALSE
D0828,FALSE
D0467,FALSE
D1256,FALSE
D1567,FALSE
D1007,FALSE
D2139,FALSE
D1387,FALSE
D0861,FALSE
D1850,FALSE
